id,name,genre,status,score,review,publish_year,duration,link
4025,Grisaia no Meikyuu,Anime,Hoàn thành,9.2,238,2015,4 phút,https://animehay.in/thong-tin-phim/grisaia-no-meikyuu-632.html
4025,Grisaia no Meikyuu,Học đường,Hoàn thành,9.2,238,2015,4 phút,https://animehay.in/thong-tin-phim/grisaia-no-meikyuu-632.html
4025,Grisaia no Meikyuu,Harem,Hoàn thành,9.2,238,2015,4 phút,https://animehay.in/thong-tin-phim/grisaia-no-meikyuu-632.html
4025,Grisaia no Meikyuu,Ecchi,Hoàn thành,9.2,238,2015,4 phút,https://animehay.in/thong-tin-phim/grisaia-no-meikyuu-632.html
4025,Grisaia no Meikyuu,Drama,Hoàn thành,9.2,238,2015,4 phút,https://animehay.in/thong-tin-phim/grisaia-no-meikyuu-632.html
4025,C³ - CubexCursedxCurious Special,Anime,Hoàn thành,8.4,54,2012,30 phút,https://animehay.in/thong-tin-phim/c-cubexcursedxcurious-special-598.html
4025,C³ - CubexCursedxCurious Special,Hành động,Hoàn thành,8.4,54,2012,30 phút,https://animehay.in/thong-tin-phim/c-cubexcursedxcurious-special-598.html
4025,C³ - CubexCursedxCurious Special,Hài hước,Hoàn thành,8.4,54,2012,30 phút,https://animehay.in/thong-tin-phim/c-cubexcursedxcurious-special-598.html
4025,C³ - CubexCursedxCurious Special,Học đường,Hoàn thành,8.4,54,2012,30 phút,https://animehay.in/thong-tin-phim/c-cubexcursedxcurious-special-598.html
4025,C³ - CubexCursedxCurious Special,Ecchi,Hoàn thành,8.4,54,2012,30 phút,https://animehay.in/thong-tin-phim/c-cubexcursedxcurious-special-598.html
4025,Kakegurui,Anime,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Kakegurui,Học đường,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Kakegurui,Shounen,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Kakegurui,Bí ẩn,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Kakegurui,Drama,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Kakegurui,Psychological,Hoàn thành,9.5,507,2017,12 Tập,https://animehay.in/thong-tin-phim/kakegurui-2269.html
4025,Hitorijime My Hero,Anime,Hoàn thành,9.5,285,2017,12 Tập,https://animehay.in/thong-tin-phim/hitorijime-my-hero-2296.html
4025,Hitorijime My Hero,Học đường,Hoàn thành,9.5,285,2017,12 Tập,https://animehay.in/thong-tin-phim/hitorijime-my-hero-2296.html
4025,Hitorijime My Hero,Đời thường,Hoàn thành,9.5,285,2017,12 Tập,https://animehay.in/thong-tin-phim/hitorijime-my-hero-2296.html
4025,Hitorijime My Hero,Shounen AI,Hoàn thành,9.5,285,2017,12 Tập,https://animehay.in/thong-tin-phim/hitorijime-my-hero-2296.html
4025,Bungou Stray Dogs: Hitori Ayumu,Anime,Hoàn thành,9.1,164,2017,23 phút,https://animehay.in/thong-tin-phim/bungou-stray-dogs-hitori-ayumu-2365.html
4025,Bungou Stray Dogs: Hitori Ayumu,Siêu nhiên,Hoàn thành,9.1,164,2017,23 phút,https://animehay.in/thong-tin-phim/bungou-stray-dogs-hitori-ayumu-2365.html
4025,Bungou Stray Dogs: Hitori Ayumu,Bí ẩn,Hoàn thành,9.1,164,2017,23 phút,https://animehay.in/thong-tin-phim/bungou-stray-dogs-hitori-ayumu-2365.html
4025,Bungou Stray Dogs: Hitori Ayumu,Seinen,Hoàn thành,9.1,164,2017,23 phút,https://animehay.in/thong-tin-phim/bungou-stray-dogs-hitori-ayumu-2365.html
4025,Kyoukai no Kanata: Shinonome,Anime,Hoàn thành,9.8,74,2014,23 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-shinonome-544.html
4025,Kyoukai no Kanata: Shinonome,Viễn tưởng,Hoàn thành,9.8,74,2014,23 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-shinonome-544.html
4025,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Anime,Hoàn thành,9.3,202,2015,82 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-movie-i-ll-be-here-kako-hen-543.html
4025,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Giả tưởng,Hoàn thành,9.3,202,2015,82 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-movie-i-ll-be-here-kako-hen-543.html
4025,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Đời thường,Hoàn thành,9.3,202,2015,82 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-movie-i-ll-be-here-kako-hen-543.html
4025,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,Siêu nhiên,Hoàn thành,9.3,202,2015,82 phút,https://animehay.in/thong-tin-phim/kyoukai-no-kanata-movie-i-ll-be-here-kako-hen-543.html
4025,Kobayashi-san Chi no Maid Dragon,Anime,Hoàn thành,9.6,795,2017,13 Tập,https://animehay.in/thong-tin-phim/kobayashi-san-chi-no-maid-dragon-1853.html
4025,Kobayashi-san Chi no Maid Dragon,Hài hước,Hoàn thành,9.6,795,2017,13 Tập,https://animehay.in/thong-tin-phim/kobayashi-san-chi-no-maid-dragon-1853.html
4025,Kobayashi-san Chi no Maid Dragon,Giả tưởng,Hoàn thành,9.6,795,2017,13 Tập,https://animehay.in/thong-tin-phim/kobayashi-san-chi-no-maid-dragon-1853.html
4025,Kobayashi-san Chi no Maid Dragon,Đời thường,Hoàn thành,9.6,795,2017,13 Tập,https://animehay.in/thong-tin-phim/kobayashi-san-chi-no-maid-dragon-1853.html
4025,Kuroko no Basket: Last Game,Anime,Hoàn thành,9.6,506,2017,78 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-last-game-1567.html
4025,Kuroko no Basket: Last Game,Học đường,Hoàn thành,9.6,506,2017,78 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-last-game-1567.html
4025,Kuroko no Basket: Last Game,Shounen,Hoàn thành,9.6,506,2017,78 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-last-game-1567.html
4025,Kuroko no Basket: Last Game,Thể thao,Hoàn thành,9.6,506,2017,78 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-last-game-1567.html
4025,Sakura Quest,Anime,Hoàn thành,9.3,63,2017,25 Tập,https://animehay.in/thong-tin-phim/sakura-quest-2034.html
4025,Sakura Quest,Hài hước,Hoàn thành,9.3,63,2017,25 Tập,https://animehay.in/thong-tin-phim/sakura-quest-2034.html
4025,Sakura Quest,Đời thường,Hoàn thành,9.3,63,2017,25 Tập,https://animehay.in/thong-tin-phim/sakura-quest-2034.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Anime,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Hành động,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Tình cảm,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Hài hước,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Học đường,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Siêu nhiên,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Shounen,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Ansatsu Kyoushitsu: 365-nichi no Jikan,Drama,Hoàn thành,9.6,193,2016,93 phút,https://animehay.in/thong-tin-phim/ansatsu-kyoushitsu-365-nichi-no-jikan-2364.html
4025,Tsurezure Children,Anime,Hoàn thành,9.4,603,2017,12 Tập,https://animehay.in/thong-tin-phim/tsurezure-children-2283.html
4025,Tsurezure Children,Tình cảm,Hoàn thành,9.4,603,2017,12 Tập,https://animehay.in/thong-tin-phim/tsurezure-children-2283.html
4025,Tsurezure Children,Hài hước,Hoàn thành,9.4,603,2017,12 Tập,https://animehay.in/thong-tin-phim/tsurezure-children-2283.html
4025,Tsurezure Children,Học đường,Hoàn thành,9.4,603,2017,12 Tập,https://animehay.in/thong-tin-phim/tsurezure-children-2283.html
4025,Tsurezure Children,Shounen,Hoàn thành,9.4,603,2017,12 Tập,https://animehay.in/thong-tin-phim/tsurezure-children-2283.html
4025,Netsuzou TRap,Anime,Hoàn thành,7.4,184,2017,12 Tập,https://animehay.in/thong-tin-phim/netsuzou-trap-2284.html
4025,Netsuzou TRap,Tình cảm,Hoàn thành,7.4,184,2017,12 Tập,https://animehay.in/thong-tin-phim/netsuzou-trap-2284.html
4025,Netsuzou TRap,Drama,Hoàn thành,7.4,184,2017,12 Tập,https://animehay.in/thong-tin-phim/netsuzou-trap-2284.html
4025,Netsuzou TRap,Shoujo AI,Hoàn thành,7.4,184,2017,12 Tập,https://animehay.in/thong-tin-phim/netsuzou-trap-2284.html
4025,Aho Girl,Anime,Hoàn thành,9.2,531,2017,12 Tập,https://animehay.in/thong-tin-phim/aho-girl-2281.html
4025,Aho Girl,Tình cảm,Hoàn thành,9.2,531,2017,12 Tập,https://animehay.in/thong-tin-phim/aho-girl-2281.html
4025,Aho Girl,Hài hước,Hoàn thành,9.2,531,2017,12 Tập,https://animehay.in/thong-tin-phim/aho-girl-2281.html
4025,Aho Girl,Học đường,Hoàn thành,9.2,531,2017,12 Tập,https://animehay.in/thong-tin-phim/aho-girl-2281.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Anime,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Hành động,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Lịch sử,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Hài hước,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Giả tưởng,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Siêu nhiên,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Kuroshitsuji Movie: Book of the Atlantic,Demon,Hoàn thành,9.6,164,2017,100 phút,https://animehay.in/thong-tin-phim/kuroshitsuji-movie-book-of-the-atlantic-2363.html
4025,Koi to Uso,Anime,Hoàn thành,9.1,645,2017,12 Tập,https://animehay.in/thong-tin-phim/koi-to-uso-2276.html
4025,Koi to Uso,Tình cảm,Hoàn thành,9.1,645,2017,12 Tập,https://animehay.in/thong-tin-phim/koi-to-uso-2276.html
4025,Koi to Uso,Học đường,Hoàn thành,9.1,645,2017,12 Tập,https://animehay.in/thong-tin-phim/koi-to-uso-2276.html
4025,Koi to Uso,Drama,Hoàn thành,9.1,645,2017,12 Tập,https://animehay.in/thong-tin-phim/koi-to-uso-2276.html
4025,Kuroko no Basket: Mou Ikkai Yarimasen ka,Anime,Hoàn thành,8.6,77,2014,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-mou-ikkai-yarimasen-ka-956.html
4025,Kuroko no Basket: Mou Ikkai Yarimasen ka,Hài hước,Hoàn thành,8.6,77,2014,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-mou-ikkai-yarimasen-ka-956.html
4025,Kuroko no Basket: Mou Ikkai Yarimasen ka,Học đường,Hoàn thành,8.6,77,2014,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-mou-ikkai-yarimasen-ka-956.html
4025,Kuroko no Basket: Mou Ikkai Yarimasen ka,Shounen,Hoàn thành,8.6,77,2014,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-mou-ikkai-yarimasen-ka-956.html
4025,Kuroko no Basket: Mou Ikkai Yarimasen ka,Thể thao,Hoàn thành,8.6,77,2014,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-mou-ikkai-yarimasen-ka-956.html
4025,Kuroko no Basket: Tip Off,Anime,Hoàn thành,8.7,68,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-tip-off-954.html
4025,Kuroko no Basket: Tip Off,Hài hước,Hoàn thành,8.7,68,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-tip-off-954.html
4025,Kuroko no Basket: Tip Off,Học đường,Hoàn thành,8.7,68,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-tip-off-954.html
4025,Kuroko no Basket: Tip Off,Shounen,Hoàn thành,8.7,68,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-tip-off-954.html
4025,Kuroko no Basket: Tip Off,Thể thao,Hoàn thành,8.7,68,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-tip-off-954.html
4025,Kuroko No Basket: Oshaberi Shiyokka,Anime,Hoàn thành,8.9,59,2012,9 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-oshaberi-shiyokka-953.html
4025,Kuroko No Basket: Oshaberi Shiyokka,Hài hước,Hoàn thành,8.9,59,2012,9 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-oshaberi-shiyokka-953.html
4025,Kuroko No Basket: Oshaberi Shiyokka,Học đường,Hoàn thành,8.9,59,2012,9 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-oshaberi-shiyokka-953.html
4025,Kuroko No Basket: Oshaberi Shiyokka,Thể thao,Hoàn thành,8.9,59,2012,9 phút,https://animehay.in/thong-tin-phim/kuroko-no-basket-oshaberi-shiyokka-953.html
4025,Kuroko's Basketball: A Monkey Can't Win!,Anime,Hoàn thành,8.5,95,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-039-s-basketball-a-monkey-can-039-t-win-951.html
4025,Kuroko's Basketball: A Monkey Can't Win!,Hài hước,Hoàn thành,8.5,95,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-039-s-basketball-a-monkey-can-039-t-win-951.html
4025,Kuroko's Basketball: A Monkey Can't Win!,Học đường,Hoàn thành,8.5,95,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-039-s-basketball-a-monkey-can-039-t-win-951.html
4025,Kuroko's Basketball: A Monkey Can't Win!,Shounen,Hoàn thành,8.5,95,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-039-s-basketball-a-monkey-can-039-t-win-951.html
4025,Kuroko's Basketball: A Monkey Can't Win!,Thể thao,Hoàn thành,8.5,95,2013,24 phút,https://animehay.in/thong-tin-phim/kuroko-039-s-basketball-a-monkey-can-039-t-win-951.html
4025,Actors: Songs Connection,Anime,Hoàn thành,8.0,280,2019,12 Tập,https://animehay.in/thong-tin-phim/actors-songs-connection-2912.html
4025,Actors: Songs Connection,Học đường,Hoàn thành,8.0,280,2019,12 Tập,https://animehay.in/thong-tin-phim/actors-songs-connection-2912.html
4025,Actors: Songs Connection,Âm nhạc,Hoàn thành,8.0,280,2019,12 Tập,https://animehay.in/thong-tin-phim/actors-songs-connection-2912.html
4025,Keppeki Danshi! Aoyama-kun,Anime,Hoàn thành,9.6,301,2017,12 Tập,https://animehay.in/thong-tin-phim/keppeki-danshi-aoyama-kun-2275.html
4025,Keppeki Danshi! Aoyama-kun,Hài hước,Hoàn thành,9.6,301,2017,12 Tập,https://animehay.in/thong-tin-phim/keppeki-danshi-aoyama-kun-2275.html
4025,Keppeki Danshi! Aoyama-kun,Seinen,Hoàn thành,9.6,301,2017,12 Tập,https://animehay.in/thong-tin-phim/keppeki-danshi-aoyama-kun-2275.html
4025,Keppeki Danshi! Aoyama-kun,Thể thao,Hoàn thành,9.6,301,2017,12 Tập,https://animehay.in/thong-tin-phim/keppeki-danshi-aoyama-kun-2275.html
4025,Kiss X Sis OVA,Anime,Hoàn thành,9.2,280,2008,11 Tập,https://animehay.in/thong-tin-phim/kiss-x-sis-ova-1221.html
4025,Kiss X Sis OVA,Tình cảm,Hoàn thành,9.2,280,2008,11 Tập,https://animehay.in/thong-tin-phim/kiss-x-sis-ova-1221.html
4025,Kiss X Sis OVA,Hài hước,Hoàn thành,9.2,280,2008,11 Tập,https://animehay.in/thong-tin-phim/kiss-x-sis-ova-1221.html
4025,Kiss X Sis OVA,Ecchi,Hoàn thành,9.2,280,2008,11 Tập,https://animehay.in/thong-tin-phim/kiss-x-sis-ova-1221.html
4025,BanG Dream!,Anime,Hoàn thành,9.0,98,2017,13 Tập,https://animehay.in/thong-tin-phim/bang-dream-1874.html
4025,BanG Dream!,Âm nhạc,Hoàn thành,9.0,98,2017,13 Tập,https://animehay.in/thong-tin-phim/bang-dream-1874.html
4025,Re:Creators,Hành động,Hoàn thành,9.4,396,2017,22 Tập,https://animehay.in/thong-tin-phim/re-creators-2030.html
4025,Re:Creators,Viễn tưởng,Hoàn thành,9.4,396,2017,22 Tập,https://animehay.in/thong-tin-phim/re-creators-2030.html
4025,Re:Creators,Anime,Hoàn thành,9.4,396,2017,22 Tập,https://animehay.in/thong-tin-phim/re-creators-2030.html
4025,Re:Creators,Giả tưởng,Hoàn thành,9.4,396,2017,22 Tập,https://animehay.in/thong-tin-phim/re-creators-2030.html
4025,Ao no Exorcist: The Movie,Anime,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: The Movie,Hành động,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: The Movie,Giả tưởng,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: The Movie,Siêu nhiên,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: The Movie,Shounen,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: The Movie,Demon,Hoàn thành,9.0,124,2012,88 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-the-movie-1664.html
4025,Ao no Exorcist: Kuro no Iede,Hành động,Hoàn thành,8.8,94,2011,24 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-kuro-no-iede-1663.html
4025,Ao no Exorcist: Kuro no Iede,Giả tưởng,Hoàn thành,8.8,94,2011,24 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-kuro-no-iede-1663.html
4025,Ao no Exorcist: Kuro no Iede,Siêu nhiên,Hoàn thành,8.8,94,2011,24 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-kuro-no-iede-1663.html
4025,Ao no Exorcist: Kuro no Iede,Shounen,Hoàn thành,8.8,94,2011,24 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-kuro-no-iede-1663.html
4025,Ao no Exorcist: Kuro no Iede,Anime,Hoàn thành,8.8,94,2011,24 phút,https://animehay.in/thong-tin-phim/ao-no-exorcist-kuro-no-iede-1663.html
4025,La Storia Della: Arcana Famiglia,Anime,Đang tiến hành,7.0,126,2013,12 Tập,https://animehay.in/thong-tin-phim/la-storia-della-arcana-famiglia-78.html
4025,La Storia Della: Arcana Famiglia,Hành động,Đang tiến hành,7.0,126,2013,12 Tập,https://animehay.in/thong-tin-phim/la-storia-della-arcana-famiglia-78.html
4025,La Storia Della: Arcana Famiglia,Tình cảm,Đang tiến hành,7.0,126,2013,12 Tập,https://animehay.in/thong-tin-phim/la-storia-della-arcana-famiglia-78.html
4025,La Storia Della: Arcana Famiglia,Harem,Đang tiến hành,7.0,126,2013,12 Tập,https://animehay.in/thong-tin-phim/la-storia-della-arcana-famiglia-78.html
4025,La Storia Della: Arcana Famiglia,Shounen,Đang tiến hành,7.0,126,2013,12 Tập,https://animehay.in/thong-tin-phim/la-storia-della-arcana-famiglia-78.html
4025,Hajimete no Gal,Anime,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Hajimete no Gal,Tình cảm,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Hajimete no Gal,Hài hước,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Hajimete no Gal,Học đường,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Hajimete no Gal,Ecchi,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Hajimete no Gal,Shounen,Hoàn thành,9.4,1017,2017,10 Tập,https://animehay.in/thong-tin-phim/hajimete-no-gal-2180.html
4025,Sword Art Online Movie: Ordinal Scale,Anime,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Sword Art Online Movie: Ordinal Scale,Hành động,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Sword Art Online Movie: Ordinal Scale,Tình cảm,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Sword Art Online Movie: Ordinal Scale,Giả tưởng,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Sword Art Online Movie: Ordinal Scale,Phiêu lưu,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Sword Art Online Movie: Ordinal Scale,Trò chơi,Hoàn thành,9.5,1448,2017,110 phút,https://animehay.in/thong-tin-phim/sword-art-online-movie-ordinal-scale-1587.html
4025,Gundam Twilight Axis,Anime,Hoàn thành,,9,2017,6 Tập,https://animehay.in/thong-tin-phim/gundam-twilight-axis-2294.html
4025,Gundam Twilight Axis,Drama,Hoàn thành,,9,2017,6 Tập,https://animehay.in/thong-tin-phim/gundam-twilight-axis-2294.html
4025,Gundam Twilight Axis,Mecha,Hoàn thành,,9,2017,6 Tập,https://animehay.in/thong-tin-phim/gundam-twilight-axis-2294.html
4025,Sora no Otoshimono Final: Eternal My Master,Anime,Hoàn thành,9.4,222,2014,49 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-final-eternal-my-master-612.html
4025,Sora no Otoshimono Final: Eternal My Master,Hài hước,Hoàn thành,9.4,222,2014,49 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-final-eternal-my-master-612.html
4025,Sora no Otoshimono Final: Eternal My Master,Ecchi,Hoàn thành,9.4,222,2014,49 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-final-eternal-my-master-612.html
4025,Sora no Otoshimono Final: Eternal My Master,Shounen,Hoàn thành,9.4,222,2014,49 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-final-eternal-my-master-612.html
4025,Sora no Otoshimono: Tokeijikake no Angeloid,Anime,Hoàn thành,9.1,192,2011,96 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-tokeijikake-no-angeloid-613.html
4025,Sora no Otoshimono: Tokeijikake no Angeloid,Harem,Hoàn thành,9.1,192,2011,96 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-tokeijikake-no-angeloid-613.html
4025,Sora no Otoshimono: Tokeijikake no Angeloid,Ecchi,Hoàn thành,9.1,192,2011,96 phút,https://animehay.in/thong-tin-phim/sora-no-otoshimono-tokeijikake-no-angeloid-613.html
4025,Sora No Otoshimono,Anime,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Sora No Otoshimono,Hài hước,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Sora No Otoshimono,Viễn tưởng,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Sora No Otoshimono,Siêu nhiên,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Sora No Otoshimono,Harem,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Sora No Otoshimono,Ecchi,Hoàn thành,9.2,431,2009,13 Tập,https://animehay.in/thong-tin-phim/sora-no-otoshimono-436.html
4025,Kono Subarashii Sekai ni Shukufuku wo! OVA,Anime,Hoàn thành,9.4,295,2016,23 phút,https://animehay.in/thong-tin-phim/kono-subarashii-sekai-ni-shukufuku-wo-ova-818.html
4025,Kono Subarashii Sekai ni Shukufuku wo! OVA,Hài hước,Hoàn thành,9.4,295,2016,23 phút,https://animehay.in/thong-tin-phim/kono-subarashii-sekai-ni-shukufuku-wo-ova-818.html
4025,Kono Subarashii Sekai ni Shukufuku wo! OVA,Giả tưởng,Hoàn thành,9.4,295,2016,23 phút,https://animehay.in/thong-tin-phim/kono-subarashii-sekai-ni-shukufuku-wo-ova-818.html
4025,Mahoutsukai no Yome: Hoshi Matsu Hito,Anime,Đang tiến hành,8.6,135,2016,3 Tập,https://animehay.in/thong-tin-phim/mahoutsukai-no-yome-hoshi-matsu-hito-1536.html
4025,Mahoutsukai no Yome: Hoshi Matsu Hito,Giả tưởng,Đang tiến hành,8.6,135,2016,3 Tập,https://animehay.in/thong-tin-phim/mahoutsukai-no-yome-hoshi-matsu-hito-1536.html
4025,Overlord Specials,Anime,Hoàn thành,9.3,352,2015,9 Tập,https://animehay.in/thong-tin-phim/overlord-specials-1732.html
4025,Overlord Specials,Hành động,Hoàn thành,9.3,352,2015,9 Tập,https://animehay.in/thong-tin-phim/overlord-specials-1732.html
4025,Overlord Specials,Hài hước,Hoàn thành,9.3,352,2015,9 Tập,https://animehay.in/thong-tin-phim/overlord-specials-1732.html
4025,Overlord Specials,Giả tưởng,Hoàn thành,9.3,352,2015,9 Tập,https://animehay.in/thong-tin-phim/overlord-specials-1732.html
4025,High School DxD New OVA,Anime,Hoàn thành,9.3,384,2015,20 phút,https://animehay.in/thong-tin-phim/high-school-dxd-new-ova-620.html
4025,High School DxD New OVA,Hài hước,Hoàn thành,9.3,384,2015,20 phút,https://animehay.in/thong-tin-phim/high-school-dxd-new-ova-620.html
